# == Iter    0 ==
Timepoint   	K_ECF       	K_ICF       	K_urin      	K_git       	K_tiss      	K_sal       	K_feed      	***         	***         	***         	Insulin     	s20         	s23         	s27         	***         	s29         	***         	***         	***         	***         	***         	s35         
1.686636e+01	5.648925e+00	2.626781e+01	4.744730e+01	3.025509e+01	1.513749e+03	5.894090e-01	1.204182e+01	0.000000e+00	0.000000e+00	0.000000e+00	2.404725e+01	9.801136e+02	3.772878e+00	7.560463e+01	0.000000e+00	4.227430e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-8.395249e+02
1.698742e+01	5.653771e+00	2.633897e+01	4.833974e+01	3.040952e+01	1.513934e+03	5.894634e-01	1.200093e+01	0.000000e+00	0.000000e+00	0.000000e+00	2.404831e+01	9.727607e+02	3.772878e+00	7.532078e+01	0.000000e+00	4.227085e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-8.321720e+02
1.711117e+01	5.658873e+00	2.641066e+01	4.925973e+01	3.055569e+01	1.514123e+03	5.895627e-01	1.195357e+01	0.000000e+00	0.000000e+00	0.000000e+00	2.404654e+01	9.648126e+02	3.772877e+00	7.499438e+01	0.000000e+00	4.226148e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-8.242239e+02
1.723804e+01	5.664241e+00	2.648293e+01	5.021094e+01	3.069314e+01	1.514319e+03	5.897077e-01	1.189924e+01	0.000000e+00	0.000000e+00	0.000000e+00	2.404173e+01	9.562185e+02	3.772877e+00	7.462202e+01	0.000000e+00	4.224576e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-8.156298e+02
1.736861e+01	5.669894e+00	2.655587e+01	5.119804e+01	3.082132e+01	1.514520e+03	5.898994e-01	1.183726e+01	0.000000e+00	0.000000e+00	0.000000e+00	2.403360e+01	9.469134e+02	3.772877e+00	7.419937e+01	0.000000e+00	4.222314e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-8.063247e+02
1.750363e+01	5.675861e+00	2.662960e+01	5.222717e+01	3.093958e+01	1.514729e+03	5.901398e-01	1.176681e+01	0.000000e+00	0.000000e+00	0.000000e+00	2.402183e+01	9.368115e+02	3.772877e+00	7.372079e+01	0.000000e+00	4.219290e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-7.962228e+02
1.764413e+01	5.682185e+00	2.670434e+01	5.330682e+01	3.104707e+01	1.514947e+03	5.904321e-01	1.168669e+01	0.000000e+00	0.000000e+00	0.000000e+00	2.400597e+01	9.257949e+02	3.772877e+00	7.317857e+01	0.000000e+00	4.215407e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-7.852062e+02
1.779163e+01	5.688935e+00	2.678045e+01	5.444940e+01	3.114269e+01	1.515176e+03	5.907816e-01	1.159526e+01	0.000000e+00	0.000000e+00	0.000000e+00	2.398536e+01	9.136925e+02	3.772876e+00	7.256164e+01	0.000000e+00	4.210531e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-7.731038e+02
1.794852e+01	5.696224e+00	2.685853e+01	5.567460e+01	3.122490e+01	1.515421e+03	5.911974e-01	1.148991e+01	0.000000e+00	0.000000e+00	0.000000e+00	2.395903e+01	9.002345e+02	3.772876e+00	7.185277e+01	0.000000e+00	4.204451e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-7.596458e+02
1.811912e+01	5.704263e+00	2.693981e+01	5.701767e+01	3.129134e+01	1.515688e+03	5.916963e-01	1.136608e+01	0.000000e+00	0.000000e+00	0.000000e+00	2.392529e+01	8.849431e+02	3.772876e+00	7.102176e+01	0.000000e+00	4.196807e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-7.443544e+02
1.831302e+01	5.713524e+00	2.702727e+01	5.855694e+01	3.133769e+01	1.515991e+03	5.923168e-01	1.121392e+01	0.000000e+00	0.000000e+00	0.000000e+00	2.388057e+01	8.667684e+02	3.772875e+00	7.000313e+01	0.000000e+00	4.186831e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-7.261797e+02
1.849780e+01	5.722457e+00	2.710536e+01	6.003534e+01	3.135292e+01	1.516282e+03	5.929552e-01	1.105797e+01	0.000000e+00	0.000000e+00	0.000000e+00	2.383175e+01	8.487040e+02	3.772875e+00	6.896137e+01	0.000000e+00	4.176073e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-7.081153e+02
1.869734e+01	5.732205e+00	2.718356e+01	6.164328e+01	3.133763e+01	1.516595e+03	5.936908e-01	1.087797e+01	0.000000e+00	0.000000e+00	0.000000e+00	2.377235e+01	8.284292e+02	3.772874e+00	6.776137e+01	0.000000e+00	4.163113e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-6.878405e+02
1.889525e+01	5.741967e+00	2.725444e+01	6.324838e+01	3.128998e+01	1.516907e+03	5.944621e-01	1.068805e+01	0.000000e+00	0.000000e+00	0.000000e+00	2.370674e+01	8.075876e+02	3.772873e+00	6.649744e+01	0.000000e+00	4.148915e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-6.669989e+02
1.908791e+01	5.751548e+00	2.731669e+01	6.481965e+01	3.121266e+01	1.517211e+03	5.952486e-01	1.049272e+01	0.000000e+00	0.000000e+00	0.000000e+00	2.363664e+01	7.866486e+02	3.772873e+00	6.519956e+01	0.000000e+00	4.133844e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-6.460599e+02
1.929122e+01	5.761732e+00	2.737482e+01	6.648536e+01	3.109823e+01	1.517532e+03	5.961121e-01	1.027602e+01	0.000000e+00	0.000000e+00	0.000000e+00	2.355621e+01	7.639199e+02	3.772872e+00	6.376169e+01	0.000000e+00	4.116649e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-6.233312e+02
1.949703e+01	5.772111e+00	2.742541e+01	6.817818e+01	3.094839e+01	1.517857e+03	5.970173e-01	1.004617e+01	0.000000e+00	0.000000e+00	0.000000e+00	2.346824e+01	7.403116e+02	3.772871e+00	6.223861e+01	0.000000e+00	4.097936e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-5.997229e+02
1.971274e+01	5.783055e+00	2.746918e+01	6.995763e+01	3.075512e+01	1.518198e+03	5.979956e-01	9.794679e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.336926e+01	7.149955e+02	3.772870e+00	6.057426e+01	0.000000e+00	4.076975e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-5.744068e+02
1.992326e+01	5.793793e+00	2.750246e+01	7.169754e+01	3.053137e+01	1.518530e+03	5.989760e-01	9.539563e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.326627e+01	6.898008e+02	3.772868e+00	5.888788e+01	0.000000e+00	4.055251e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-5.492121e+02
2.013518e+01	5.804656e+00	2.752631e+01	7.345049e+01	3.027178e+01	1.518865e+03	5.999854e-01	9.273872e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.315654e+01	6.640286e+02	3.772867e+00	5.713349e+01	0.000000e+00	4.032184e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-5.234399e+02
2.036644e+01	5.816568e+00	2.754105e+01	7.536285e+01	2.995015e+01	1.519229e+03	6.011095e-01	8.974734e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.303024e+01	6.355286e+02	3.772865e+00	5.516035e+01	0.000000e+00	4.005723e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.949399e+02
2.058637e+01	5.827953e+00	2.754399e+01	7.717870e+01	2.960823e+01	1.519574e+03	6.021978e-01	8.682331e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.290421e+01	6.081551e+02	3.772863e+00	5.323361e+01	0.000000e+00	3.979398e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.675664e+02
2.080863e+01	5.839527e+00	2.753591e+01	7.900895e+01	2.922815e+01	1.519921e+03	6.033146e-01	8.379968e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.277141e+01	5.803165e+02	3.772860e+00	5.124315e+01	0.000000e+00	3.951734e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.397278e+02
2.105861e+01	5.852649e+00	2.751354e+01	8.105898e+01	2.876082e+01	1.520310e+03	6.045893e-01	8.032925e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.261608e+01	5.489125e+02	3.772857e+00	4.896079e+01	0.000000e+00	3.919463e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.083238e+02
2.129590e+01	5.865250e+00	2.747941e+01	8.299387e+01	2.827998e+01	1.520675e+03	6.058166e-01	7.698005e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.246337e+01	5.191318e+02	3.772854e+00	4.676029e+01	0.000000e+00	3.887820e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.785431e+02
2.153466e+01	5.878145e+00	2.743260e+01	8.492765e+01	2.776144e+01	1.521039e+03	6.070689e-01	7.356892e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.230514e+01	4.893092e+02	3.772850e+00	4.452118e+01	0.000000e+00	3.855109e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.487205e+02
2.174245e+01	5.889620e+00	2.738194e+01	8.659795e+01	2.728344e+01	1.521351e+03	6.081741e-01	7.057729e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.216419e+01	4.635648e+02	3.772845e+00	4.255911e+01	0.000000e+00	3.826032e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.229761e+02
2.196235e+01	5.902125e+00	2.731858e+01	8.835124e+01	2.675217e+01	1.521676e+03	6.093620e-01	6.739833e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.201222e+01	4.366212e+02	3.772840e+00	4.047585e+01	0.000000e+00	3.794744e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.960325e+02
2.214548e+01	5.912922e+00	2.725845e+01	8.979924e+01	2.629100e+01	1.521941e+03	6.103688e-01	6.474796e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.188380e+01	4.144803e+02	3.772835e+00	3.874031e+01	0.000000e+00	3.768352e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.738916e+02
2.235937e+01	5.926106e+00	2.718015e+01	9.147541e+01	2.573239e+01	1.522242e+03	6.115698e-01	6.165798e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.173212e+01	3.890380e+02	3.772828e+00	3.671840e+01	0.000000e+00	3.737231e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.484493e+02
2.244872e+01	5.931835e+00	2.714497e+01	9.217070e+01	2.549304e+01	1.522365e+03	6.120810e-01	6.037100e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.166831e+01	3.785598e+02	3.772825e+00	3.587676e+01	0.000000e+00	3.724156e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.379711e+02
2.255561e+01	5.938884e+00	2.710105e+01	9.299856e+01	2.520233e+01	1.522510e+03	6.127013e-01	5.883582e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.159171e+01	3.661529e+02	3.772820e+00	3.487318e+01	0.000000e+00	3.708473e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.255642e+02
2.268507e+01	5.947736e+00	2.704528e+01	9.399538e+01	2.484419e+01	1.522681e+03	6.134666e-01	5.698471e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.149863e+01	3.513276e+02	3.772815e+00	3.366361e+01	0.000000e+00	3.689435e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.107389e+02
2.279148e+01	5.955293e+00	2.699740e+01	9.480993e+01	2.454512e+01	1.522818e+03	6.141088e-01	5.547122e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.142193e+01	3.393172e+02	3.772810e+00	3.267511e+01	0.000000e+00	3.673764e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.987285e+02
2.290538e+01	5.963680e+00	2.694421e+01	9.567703e+01	2.422057e+01	1.522960e+03	6.148107e-01	5.386065e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.133973e+01	3.266480e+02	3.772803e+00	3.162366e+01	0.000000e+00	3.656981e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.860593e+02
2.302449e+01	5.972795e+00	2.688653e+01	9.657849e+01	2.387660e+01	1.523104e+03	6.155625e-01	5.218837e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.125371e+01	3.136175e+02	3.772796e+00	3.053242e+01	0.000000e+00	3.639439e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.730288e+02
2.331184e+01	5.996223e+00	2.673944e+01	9.873082e+01	2.302959e+01	1.523428e+03	6.174609e-01	4.821441e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.104652e+01	2.831780e+02	3.772776e+00	2.794138e+01	0.000000e+00	3.597252e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.425893e+02
2.352508e+01	6.014760e+00	2.662374e+01	1.003076e+02	2.238756e+01	1.523645e+03	6.189550e-01	4.533084e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.089358e+01	2.615783e+02	3.772757e+00	2.606325e+01	0.000000e+00	3.566178e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.209896e+02
2.360509e+01	6.021898e+00	2.657905e+01	1.008946e+02	2.214417e+01	1.523721e+03	6.195351e-01	4.426539e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.083649e+01	2.537072e+02	3.772749e+00	2.536975e+01	0.000000e+00	3.554593e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.131185e+02
2.371022e+01	6.031369e+00	2.651934e+01	1.016622e+02	2.182258e+01	1.523816e+03	6.203132e-01	4.288033e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.076178e+01	2.435673e+02	3.772737e+00	2.446859e+01	0.000000e+00	3.539445e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.029786e+02
2.406897e+01	6.063559e+00	2.630817e+01	1.042461e+02	2.071304e+01	1.524099e+03	6.230887e-01	3.829471e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.051021e+01	2.107946e+02	3.772687e+00	2.148831e+01	0.000000e+00	3.488536e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-7.020595e+01
2.439488e+01	6.090712e+00	2.610814e+01	1.065403e+02	1.969504e+01	1.524306e+03	6.257159e-01	3.434290e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.028755e+01	1.836537e+02	3.772624e+00	1.892444e+01	0.000000e+00	3.443619e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.306504e+01
2.467484e+01	6.110941e+00	2.593161e+01	1.084618e+02	1.881886e+01	1.524452e+03	6.279778e-01	3.113392e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.010205e+01	1.624980e+02	3.772551e+00	1.684610e+01	0.000000e+00	3.406307e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.190927e+01
2.491270e+01	6.125380e+00	2.577908e+01	1.100522e+02	1.807686e+01	1.524557e+03	6.298490e-01	2.855574e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.994941e+01	1.461799e+02	3.772472e+00	1.517908e+01	0.000000e+00	3.375687e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-5.591160e+00
2.513186e+01	6.136410e+00	2.563709e+01	1.114785e+02	1.739787e+01	1.524643e+03	6.314966e-01	2.631027e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.981337e+01	1.325515e+02	3.772383e+00	1.372954e+01	0.000000e+00	3.348465e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.037206e+00
2.534938e+01	6.145351e+00	2.549525e+01	1.128538e+02	1.673060e+01	1.524722e+03	6.330355e-01	2.421218e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.968315e+01	1.204036e+02	3.772277e+00	1.237754e+01	0.000000e+00	3.322473e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.018513e+01
2.557196e+01	6.152669e+00	2.534966e+01	1.142166e+02	1.605690e+01	1.524797e+03	6.344939e-01	2.220711e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.955529e+01	1.094361e+02	3.772149e+00	1.108809e+01	0.000000e+00	3.297026e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.115262e+01
2.580263e+01	6.158583e+00	2.519878e+01	1.155791e+02	1.537086e+01	1.524870e+03	6.358707e-01	2.028775e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.942900e+01	9.967093e+01	3.771998e+00	9.856748e+00	0.000000e+00	3.271972e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.091777e+01
2.604403e+01	6.163250e+00	2.504143e+01	1.169492e+02	1.466881e+01	1.524945e+03	6.371603e-01	1.845945e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.930410e+01	9.123454e+01	3.771826e+00	8.687342e+00	0.000000e+00	3.247286e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.935416e+01
2.629880e+01	6.166767e+00	2.487656e+01	1.183321e+02	1.394858e+01	1.525022e+03	6.383547e-01	1.673798e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.918090e+01	8.434575e+01	3.771645e+00	7.590558e+00	0.000000e+00	3.223042e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.624295e+01
2.655964e+01	6.169107e+00	2.470963e+01	1.196810e+02	1.323648e+01	1.525099e+03	6.394068e-01	1.520461e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.906448e+01	7.946723e+01	3.771485e+00	6.618737e+00	0.000000e+00	3.200256e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.112147e+01
2.681580e+01	6.170324e+00	2.454807e+01	1.209404e+02	1.256522e+01	1.525175e+03	6.402807e-01	1.393122e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.896025e+01	7.683925e+01	3.771383e+00	5.817478e+00	0.000000e+00	3.179984e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.374945e+01
2.706631e+01	6.170578e+00	2.439284e+01	1.221110e+02	1.193858e+01	1.525248e+03	6.409919e-01	1.291429e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.886843e+01	7.635391e+01	3.771358e+00	5.184156e+00	0.000000e+00	3.162265e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.423479e+01
2.731184e+01	6.169978e+00	2.424374e+01	1.232013e+02	1.135567e+01	1.525320e+03	6.415599e-01	1.214100e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.878855e+01	7.788061e+01	3.771410e+00	4.710284e+00	0.000000e+00	3.146995e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.270809e+01
2.755335e+01	6.168590e+00	2.410037e+01	1.242211e+02	1.081481e+01	1.525390e+03	6.420012e-01	1.159923e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.872005e+01	8.131012e+01	3.771525e+00	4.387889e+00	0.000000e+00	3.134060e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.927858e+01
2.779193e+01	6.166448e+00	2.396220e+01	1.251795e+02	1.031430e+01	1.525458e+03	6.423287e-01	1.127929e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.866246e+01	8.656202e+01	3.771680e+00	4.210629e+00	0.000000e+00	3.123363e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.402668e+01
2.802876e+01	6.163555e+00	2.382872e+01	1.260853e+02	9.852651e+00	1.525525e+03	6.425518e-01	1.117455e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.861543e+01	9.358698e+01	3.771850e+00	4.174191e+00	0.000000e+00	3.114832e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.700172e+01
2.826501e+01	6.159899e+00	2.369940e+01	1.269464e+02	9.428792e+00	1.525591e+03	6.426770e-01	1.128176e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.857875e+01	1.023668e+02	3.772017e+00	4.276477e+00	0.000000e+00	3.108427e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.822189e+01
2.850190e+01	6.155449e+00	2.357379e+01	1.277702e+02	9.042227e+00	1.525656e+03	6.427077e-01	1.160112e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.855238e+01	1.129129e+02	3.772170e+00	4.517666e+00	0.000000e+00	3.104140e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.767583e+01
2.874056e+01	6.150161e+00	2.345150e+01	1.285633e+02	8.693179e+00	1.525719e+03	6.426446e-01	1.213619e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.853646e+01	1.252619e+02	3.772303e+00	4.900106e+00	0.000000e+00	3.102000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.532680e+01
2.898208e+01	6.143984e+00	2.333226e+01	1.293317e+02	8.382647e+00	1.525782e+03	6.424866e-01	1.289349e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.853128e+01	1.394710e+02	3.772415e+00	5.428085e+00	0.000000e+00	3.102069e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.117689e+00
2.922744e+01	6.136863e+00	2.321591e+01	1.300808e+02	8.112432e+00	1.525843e+03	6.422304e-01	1.388204e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.853732e+01	1.556116e+02	3.772508e+00	6.107493e+00	0.000000e+00	3.104442e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.502288e+01
2.947753e+01	6.128745e+00	2.310244e+01	1.308158e+02	7.885102e+00	1.525903e+03	6.418716e-01	1.511278e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.855515e+01	1.737634e+02	3.772583e+00	6.945450e+00	0.000000e+00	3.109238e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.317468e+01
2.973315e+01	6.119583e+00	2.299194e+01	1.315416e+02	7.703928e+00	1.525962e+03	6.414048e-01	1.659808e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.858549e+01	1.940097e+02	3.772643e+00	7.949962e+00	0.000000e+00	3.116599e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-5.342098e+01
2.999502e+01	6.109346e+00	2.288464e+01	1.322635e+02	7.572824e+00	1.526019e+03	6.408242e-01	1.835110e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.862911e+01	2.164320e+02	3.772691e+00	9.129544e+00	0.000000e+00	3.126683e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-7.584326e+01
3.026381e+01	6.098018e+00	2.278086e+01	1.329867e+02	7.496261e+00	1.526073e+03	6.401237e-01	2.038547e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.868689e+01	2.411068e+02	3.772729e+00	1.049296e+01	0.000000e+00	3.139662e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.005181e+02
3.054019e+01	6.085608e+00	2.268107e+01	1.337174e+02	7.479210e+00	1.526125e+03	6.392980e-01	2.271504e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.875974e+01	2.681043e+02	3.772759e+00	1.204911e+01	0.000000e+00	3.155716e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.275156e+02
3.082485e+01	6.072154e+00	2.258585e+01	1.344621e+02	7.527113e+00	1.526173e+03	6.383428e-01	2.535352e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.884860e+01	2.974849e+02	3.772783e+00	1.380673e+01	0.000000e+00	3.175033e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.568962e+02
3.111851e+01	6.057718e+00	2.249591e+01	1.352286e+02	7.645865e+00	1.526217e+03	6.372551e-01	2.831437e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.895446e+01	3.292979e+02	3.772802e+00	1.577439e+01	0.000000e+00	3.197807e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.887092e+02
3.142201e+01	6.042389e+00	2.241215e+01	1.360258e+02	7.841854e+00	1.526257e+03	6.360339e-01	3.161105e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.907837e+01	3.635841e+02	3.772818e+00	1.796061e+01	0.000000e+00	3.224241e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.229954e+02
3.173637e+01	6.026272e+00	2.233566e+01	1.368644e+02	8.122055e+00	1.526292e+03	6.346798e-01	3.525723e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.922140e+01	4.003758e+02	3.772830e+00	2.037401e+01	0.000000e+00	3.254547e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.597871e+02
3.206286e+01	6.009484e+00	2.226780e+01	1.377571e+02	8.494221e+00	1.526321e+03	6.331953e-01	3.926736e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.938476e+01	4.397010e+02	3.772840e+00	2.302367e+01	0.000000e+00	3.288959e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.991123e+02
3.240319e+01	5.992131e+00	2.221028e+01	1.387197e+02	8.967295e+00	1.526344e+03	6.315840e-01	4.365844e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.956983e+01	4.815954e+02	3.772848e+00	2.592029e+01	0.000000e+00	3.327744e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.410067e+02
3.275980e+01	5.974294e+00	2.216532e+01	1.397722e+02	9.552185e+00	1.526360e+03	6.298489e-01	4.845300e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.977837e+01	5.261235e+02	3.772854e+00	2.907812e+01	0.000000e+00	3.371246e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.855348e+02
3.300000e+01	5.962550e+00	2.214432e+01	1.405108e+02	9.995119e+00	1.526366e+03	6.286647e-01	5.177353e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.992637e+01	5.562885e+02	3.772858e+00	3.126238e+01	0.000000e+00	3.402012e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.156998e+02


